x,y
-0.0,-0.0
0.1,-0.1
0.3,-0.1
0.4,-0.3
0.6,-0.4
0.7,-0.6
0.8,-0.7
1.0,-0.8
1.0,-1.0
1.1,-1.1
1.1,-1.3
1.2,-1.5
1.3,-1.7
1.4,-1.8
1.5,-2.0
1.7,-2.0
2.0,-2.0
2.3,-2.0
2.5,-2.0
2.7,-2.0
2.9,-1.9
3.0,-1.8
3.3,-1.8
3.5,-1.8
3.8,-1.8
4.0,-1.8
4.3,-1.8
4.5,-1.8
4.8,-1.8
5.0,-1.8
5.3,-1.8
5.5,-1.8
5.8,-1.8
6.0,-1.8
6.3,-1.8
