x,y
5.199976000000007,3.3000239999999934
1.2499760000000038,4.400023999999995
1.5999760000000052,3.5000239999999962
1.5999760000000052,3.2500239999999962
3.599976000000005,0.9000239999999948
3.599976000000005,0.6500239999999948
3.599976000000005,0.40002399999999483
3.599976000000005,0.15002399999999483
3.599976000000005,-0.09997600000000517
3.599976000000005,-0.34997600000000517
3.599976000000005,-0.5999760000000052
3.599976000000005,-0.8499760000000052
4.749976000000004,1.200023999999999
-0.7500239999999962,0.5000239999999962
-0.7500239999999962,0.25002399999999625
-0.4500239999999991,0.9000239999999948
-0.4500239999999991,0.6500239999999948
-0.4500239999999991,0.40002399999999483
-0.4500239999999991,0.15002399999999483
-0.4500239999999991,-0.09997600000000517
-0.4500239999999991,-0.34997600000000517
-0.4500239999999991,-0.5999760000000052
2.799976000000001,-1.049976000000001
5.299976000000001,-1.1499760000000023
2.799976000000001,-1.299976000000001
2.799976000000001,-1.549976000000001
0.8499760000000052,0.8500239999999977
0.8499760000000052,0.6000239999999977
0.8499760000000052,0.35002399999999767
0.8499760000000052,0.10002399999999767
0.8499760000000052,-0.14997600000000233
0.8499760000000052,-0.39997600000000233
0.8499760000000052,-0.6499760000000023
0.2999760000000009,5.600023999999998
4.099976000000005,3.3500239999999977
3.599976000000005,1.3000239999999934
3.599976000000005,1.0500239999999934
2.599976000000005,5.550023999999993
3.9499760000000066,-1.049976000000001
3.9499760000000066,-1.299976000000001
3.9499760000000066,-1.549976000000001
3.9499760000000066,-1.799976000000001
1.1499760000000023,-0.7999760000000009
1.3499760000000052,-1.0999760000000052
1.3499760000000052,-1.3499760000000052
1.3499760000000052,-1.5999760000000052
1.3499760000000052,-1.8499760000000052
4.099976000000005,-0.6499760000000023
4.099976000000005,-0.8999760000000023
1.4999760000000038,-0.7999760000000009
1.7499760000000038,5.750023999999996
1.7499760000000038,5.500023999999996
-1.1500239999999948,5.050023999999993
3.9499760000000066,0.8500239999999977
3.9499760000000066,0.6000239999999977
3.9499760000000066,0.35002399999999767
2.299976000000001,3.400023999999995
3.9499760000000066,0.10002399999999767
3.9499760000000066,-0.14997600000000233
3.9499760000000066,-0.39997600000000233
3.9499760000000066,-0.6499760000000023
3.9499760000000066,-0.8999760000000023
0.34997600000000517,4.550023999999993
0.04997600000000091,1.2500239999999962
0.04997600000000091,1.0000239999999962
5.749976000000004,4.650023999999995
3.3999760000000023,5.350023999999998
2.6999760000000066,0.8000239999999934
2.6999760000000066,0.5500239999999934
2.6999760000000066,0.3000239999999934
2.6999760000000066,0.05002399999999341
2.6999760000000066,-0.1999760000000066
2.6999760000000066,-0.4499760000000066
2.6999760000000066,-0.6999760000000066
2.6999760000000066,-0.9499760000000066
-1.450023999999999,3.900023999999995
4.599976000000005,4.450023999999999
4.899976000000002,4.850023999999998
4.899976000000002,4.600023999999998
4.899976000000002,4.350023999999998
2.299976000000001,4.550023999999993
