x,y
-0.007862091064453125,-0.005126953125
-0.00101470947265625,-0.003925323486328125
-0.00624847412109375,-0.00681304931640625
-0.00079345703125,-0.00844573974609375
-0.00737762451171875,-0.00223541259765625
-0.007236480712890625,-0.0097808837890625
-0.00063323974609375,-0.007160186767578125
-0.00615692138671875,-0.0070648193359375
-0.003978729248046875,-0.0044708251953125
-0.002323150634765625,-0.00748443603515625
-0.00469970703125,-0.007049560546875
-0.00852203369140625,-0.003536224365234375
-0.00089263916015625,-0.0065765380859375
-0.00681304931640625,-0.0051116943359375
-0.00502777099609375,-0.002262115478515625
-0.00786590576171875,-0.0053863525390625
-0.0077972412109375,-0.0069427490234375
-0.00498199462890625,-0.006656646728515625
-0.00754547119140625,-0.0077667236328125
-0.00746917724609375,-0.00875091552734375
-0.010101318359375,-0.00821685791015625
-0.00506591796875,-0.0091400146484375
-0.005069732666015625,-0.0172271728515625
-0.006267547607421875,-0.004180908203125
-0.0002288818359375,-0.010387420654296875
0.00037384033203125,-0.00467681884765625
-0.00951385498046875,-0.005054473876953125
-0.005786895751953125,-0.00278472900390625
-0.00986480712890625,-0.007373809814453125
0.000335693359375,-0.005039215087890625
-0.010650634765625,-0.01107025146484375
-0.004718780517578125,-0.00348663330078125
-0.009189605712890625,-0.004589080810546875
-0.007801055908203125,-0.008880615234375
-0.006664276123046875,-0.0059814453125
-0.01149749755859375,-0.0033721923828125
-0.009601593017578125,-0.006378173828125
-0.00821685791015625,-0.00293731689453125
-0.00974273681640625,-0.00255584716796875
-0.009307861328125,-0.00605010986328125
-0.009914398193359375,-0.006717681884765625
-0.00670623779296875,-0.0106658935546875
-0.005413055419921875,-0.00609588623046875
-0.00327301025390625,-0.004421234130859375
-0.0090179443359375,-0.00887298583984375
-0.00786590576171875,-0.0051116943359375
-0.002445220947265625,-0.0105743408203125
-0.00701141357421875,-0.00659942626953125
-0.00273895263671875,-0.00586700439453125
-0.00344085693359375,-0.00502777099609375
-0.010524749755859375,-0.0073394775390625
-0.00629425048828125,-0.0052947998046875
-0.00672149658203125,-0.006862640380859375
-0.01438140869140625,-0.009639739990234375
-0.005016326904296875,-0.00164794921875
-0.002655029296875,-0.00022125244140625
-0.0076904296875,-0.00799560546875
-0.006336212158203125,-0.003826141357421875
-0.00557708740234375,-0.010570526123046875
-0.00778961181640625,-0.00830841064453125
-0.007328033447265625,-0.00315093994140625
-0.00335693359375,-0.00366973876953125
-0.0107574462890625,-0.00341033935546875
-0.000965118408203125,-0.000274658203125
-0.002902984619140625,-0.002254486083984375
-0.011569976806640625,-0.005382537841796875
-0.0113372802734375,-0.0084991455078125
-0.01081085205078125,-0.005474090576171875
-0.01169586181640625,-0.01064300537109375
-0.0102691650390625,-0.00380706787109375
-0.00585174560546875,-0.0095062255859375
-0.0140533447265625,-0.00988006591796875
-0.00568389892578125,-0.0074920654296875
-0.00952911376953125,-0.00196075439453125
-0.00901031494140625,-0.006134033203125
-0.00982666015625,-0.0103607177734375
-0.0080108642578125,-0.0087432861328125
-0.009136199951171875,-0.007137298583984375
-0.001827239990234375,-0.00023651123046875
-0.00160980224609375,-0.00615692138671875
-0.0106964111328125,-0.005481719970703125
-0.0078887939453125,-0.00327301025390625
-0.003620147705078125,-0.003253936767578125
-0.010463714599609375,-0.007450103759765625
-0.006298065185546875,-0.00487518310546875
-0.0107269287109375,-0.011608123779296875
-0.00760650634765625,-0.01174163818359375
-0.002788543701171875,-0.00676727294921875
-0.00653839111328125,-0.010601043701171875
-0.002361297607421875,-0.0009307861328125
-0.001224517822265625,-0.005157470703125
-0.00191497802734375,-0.00681304931640625
-0.00434112548828125,0.00255584716796875
0.00572967529296875,-0.00782012939453125
0.003795623779296875,-0.005523681640625
0.009593963623046875,-0.00914764404296875
0.01214599609375,-0.00798797607421875
0.013031005859375,-0.00720977783203125
0.026348114013671875,-0.007198333740234375
0.038005828857421875,-0.0032196044921875
0.03925323486328125,-0.0035858154296875
0.059661865234375,-0.007465362548828125
0.07762527465820312,-0.01059722900390625
0.08652877807617188,-0.00821685791015625
0.10283660888671875,-0.00811004638671875
0.10808181762695312,-0.007701873779296875
0.12788009643554688,-0.00583648681640625
0.13773345947265625,-0.007335662841796875
0.14970016479492188,-0.00702667236328125
0.15997314453125,-0.010730743408203125
0.17002105712890625,-0.00402069091796875
0.18163299560546875,-0.00658416748046875
0.19447708129882812,-0.00460052490234375
0.20284271240234375,0.00457000732421875
0.20789718627929688,0.00464630126953125
0.22105789184570312,0.00274658203125
0.23054122924804688,0.00322723388671875
0.24293899536132812,0.004863739013671875
0.2511100769042969,0.002593994140625
0.26657867431640625,0.011981964111328125
0.27736663818359375,0.009735107421875
0.2885322570800781,0.0040283203125
0.3037528991699219,-0.002620697021484375
0.31914520263671875,0.004352569580078125
0.3291740417480469,0.00420379638671875
0.33890533447265625,0.00974273681640625
0.360198974609375,0.007415771484375
0.36513519287109375,0.012317657470703125
0.38137054443359375,0.016132354736328125
0.399627685546875,0.018146514892578125
0.41321563720703125,0.01799774169921875
0.43079376220703125,0.011760711669921875
0.44549560546875,0.015350341796875
0.4634284973144531,0.01546478271484375
0.48046875,0.013580322265625
0.4929008483886719,0.016082763671875
0.5081062316894531,0.016448974609375
0.52239990234375,0.014202117919921875
0.535797119140625,0.017547607421875
0.5489006042480469,0.019195556640625
0.5622444152832031,0.015411376953125
0.5757675170898438,0.01358795166015625
0.58642578125,0.012645721435546875
0.5946540832519531,0.018310546875
0.606231689453125,0.011249542236328125
0.6121826171875,0.012523651123046875
0.620697021484375,0.013019561767578125
0.6294670104980469,0.00370025634765625
0.6367874145507812,0.00159454345703125
0.6439895629882812,0.00115203857421875
0.6480712890625,0.006317138671875
0.6560249328613281,0.00688934326171875
0.6653938293457031,0.00638580322265625
0.6645889282226562,0.00969696044921875
0.6751480102539062,0.011920928955078125
0.6810722351074219,0.011810302734375
0.6983108520507812,0.01392364501953125
0.705291748046875,0.012786865234375
0.7284049987792969,0.014495849609375
0.7391853332519531,0.01653289794921875
0.762786865234375,0.015247344970703125
0.7784538269042969,0.013477325439453125
0.801361083984375,0.01523590087890625
0.8194389343261719,0.01670074462890625
0.8507499694824219,0.02034759521484375
0.8706283569335938,0.024066925048828125
0.8937149047851562,0.023357391357421875
0.9352302551269531,0.02469635009765625
0.9556503295898438,0.026538848876953125
0.9780158996582031,0.02233123779296875
0.992340087890625,0.031829833984375
1.0142898559570312,0.03314971923828125
1.0326652526855469,0.03070831298828125
1.0531997680664062,0.035633087158203125
1.0637130737304688,0.035552978515625
1.0823478698730469,0.03586578369140625
1.0924186706542969,0.033954620361328125
1.1113777160644531,0.032115936279296875
1.118621826171875,0.03253173828125
1.1324386596679688,0.02933502197265625
1.136962890625,0.03252410888671875
1.1476020812988281,0.034900665283203125
1.1521530151367188,0.030384063720703125
1.1609992980957031,0.03614044189453125
1.16290283203125,0.03377532958984375
1.169158935546875,0.033702850341796875
1.1680068969726562,0.036712646484375
1.176239013671875,0.03925323486328125
1.1726570129394531,0.038471221923828125
1.1782760620117188,0.03902435302734375
1.175079345703125,0.039348602294921875
1.1805801391601562,0.039020538330078125
1.1819953918457031,0.040699005126953125
1.178619384765625,0.04219818115234375
1.1799697875976562,0.04187774658203125
1.1789169311523438,0.039165496826171875
1.18017578125,0.04157257080078125
1.1820907592773438,0.035797119140625
1.1839981079101562,0.03154754638671875
1.1857833862304688,0.0250244140625
1.1935920715332031,0.01480865478515625
1.1916313171386719,0.004535675048828125
1.194091796875,-0.014217376708984375
1.1957206726074219,-0.028934478759765625
1.1944808959960938,-0.038127899169921875
1.1910400390625,-0.056667327880859375
1.190765380859375,-0.07534408569335938
1.1925239562988281,-0.09416961669921875
1.1960029602050781,-0.112213134765625
1.2020683288574219,-0.13065338134765625
1.2004928588867188,-0.14725494384765625
1.2041244506835938,-0.15835952758789062
1.20098876953125,-0.17627716064453125
1.2045974731445312,-0.20821762084960938
1.2031478881835938,-0.22426986694335938
1.2040176391601562,-0.24519729614257812
1.203521728515625,-0.2692985534667969
1.2031936645507812,-0.27765655517578125
1.2048416137695312,-0.29068756103515625
1.2037162780761719,-0.30716705322265625
1.2075614929199219,-0.3263397216796875
1.2103652954101562,-0.3415107727050781
1.212310791015625,-0.35439300537109375
1.2087936401367188,-0.36489105224609375
1.2107315063476562,-0.37113189697265625
1.2109565734863281,-0.37586212158203125
1.2119369506835938,-0.3873481750488281
1.2120857238769531,-0.3900032043457031
1.2125930786132812,-0.39800262451171875
1.2091484069824219,-0.39200592041015625
1.208282470703125,-0.39034271240234375
1.2103042602539062,-0.39275360107421875
1.2108345031738281,-0.40616607666015625
1.2120361328125,-0.41883087158203125
1.2137680053710938,-0.43207550048828125
1.2116889953613281,-0.4544029235839844
1.213287353515625,-0.4771881103515625
1.2180671691894531,-0.5030136108398438
1.2252273559570312,-0.5505905151367188
1.2229690551757812,-0.5722198486328125
1.22454833984375,-0.5974197387695312
1.2247314453125,-0.6305732727050781
1.2257308959960938,-0.6463165283203125
1.226470947265625,-0.6684951782226562
1.225189208984375,-0.6888923645019531
1.2279281616210938,-0.7149429321289062
1.2307205200195312,-0.7354812622070312
1.2265815734863281,-0.7589492797851562
1.228668212890625,-0.7783622741699219
1.2249832153320312,-0.7891273498535156
1.2300910949707031,-0.8066864013671875
1.2277946472167969,-0.8189239501953125
1.2315902709960938,-0.8325958251953125
1.2323837280273438,-0.8475875854492188
1.2363090515136719,-0.86663818359375
1.244873046875,-0.88482666015625
1.2421760559082031,-0.9001007080078125
1.2502250671386719,-0.9174690246582031
1.2523918151855469,-0.9398880004882812
1.2554092407226562,-0.9606819152832031
1.260894775390625,-0.9793663024902344
1.2665328979492188,-0.9951210021972656
1.272613525390625,-1.0166244506835938
1.2690200805664062,-1.0386734008789062
1.2691268920898438,-1.0532188415527344
1.2728157043457031,-1.0687637329101562
1.2732658386230469,-1.089202880859375
1.2806320190429688,-1.1083908081054688
1.2790603637695312,-1.1296882629394531
1.288726806640625,-1.1498908996582031
1.284820556640625,-1.1695747375488281
1.2865486145019531,-1.1880569458007812
1.2916450500488281,-1.2039451599121094
1.2902908325195312,-1.2208938598632812
1.2959709167480469,-1.2341575622558594
1.2884407043457031,-1.2484817504882812
1.2902603149414062,-1.2531509399414062
1.2893142700195312,-1.2666130065917969
1.2941818237304688,-1.2757720947265625
1.2942695617675781,-1.2950782775878906
1.2973861694335938,-1.3050651550292969
1.2941970825195312,-1.3154830932617188
1.2985610961914062,-1.3279380798339844
1.299468994140625,-1.34539794921875
1.2975273132324219,-1.3611717224121094
1.296966552734375,-1.3797607421875
1.2950019836425781,-1.3961753845214844
1.2920112609863281,-1.4159812927246094
1.2898674011230469,-1.4337234497070312
1.2864799499511719,-1.4548149108886719
1.2833671569824219,-1.4727706909179688
1.291015625,-1.4922752380371094
1.289520263671875,-1.5125083923339844
1.2952346801757812,-1.5348663330078125
1.2950973510742188,-1.5540885925292969
1.3007125854492188,-1.5729751586914062
1.3005485534667969,-1.5920372009277344
1.3043098449707031,-1.6112747192382812
1.3071060180664062,-1.6294784545898438
1.3062820434570312,-1.6455764770507812
1.3095626831054688,-1.6623001098632812
1.307403564453125,-1.6771316528320312
1.3070793151855469,-1.6907768249511719
1.3084487915039062,-1.705291748046875
1.3093643188476562,-1.7188262939453125
1.3099555969238281,-1.7339706420898438
1.3114814758300781,-1.7455062866210938
1.3141593933105469,-1.7550277709960938
1.3150405883789062,-1.7694206237792969
1.318359375,-1.7854423522949219
1.3184432983398438,-1.8012161254882812
1.3177986145019531,-1.818603515625
1.3220024108886719,-1.8379096984863281
1.3241653442382812,-1.8568344116210938
1.3254470825195312,-1.8784523010253906
1.3248519897460938,-1.8995323181152344
1.3290786743164062,-1.9206008911132812
1.3301162719726562,-1.9380226135253906
1.3341445922851562,-1.9562721252441406
1.3378829956054688,-1.9773750305175781
1.3387260437011719,-1.9913749694824219
1.3421554565429688,-2.007251739501953
1.3430366516113281,-2.022480010986328
1.3449935913085938,-2.034839630126953
1.3452568054199219,-2.0460891723632812
1.3499679565429688,-2.0553970336914062
1.3515243530273438,-2.0680923461914062
1.3567924499511719,-2.0797157287597656
1.3615608215332031,-2.090667724609375
1.3599662780761719,-2.1023406982421875
1.3671760559082031,-2.1135215759277344
