x,y
1.54342651367187,0.16288757324218
1.9721984863281201,-0.079345703125
3.41072082519531,-0.15640258789062
4.549407958984371,0.10490417480467999
5.9093475341796795,-0.26359558105468
6.80656433105468,0.17890930175781
7.95669555664062,-0.43869018554686995
8.980178833007809,-0.08354187011717999
10.82229614257812,-0.40969848632811995
11.60659790039062,-0.4913330078125
13.22708129882812,-0.29640197753906
14.155960083007809,-0.29296875
15.29541015625,-0.57106018066406
16.49589538574218,-0.44174194335936995
17.896270751953118,-0.53939819335937
18.88847351074218,-0.19721984863280997
20.565032958984368,-0.16937255859375
21.22993469238281,0.27542114257812
22.70698547363281,0.13542175292968
23.6572265625,0.56991577148437
25.4486083984375,0.2532958984375
27.681350708007812,0.75149536132812
30.882644653320312,0.24909973144530997
32.7880859375,0.06828308105467999
36.19575500488281,0.2044677734375
40.54985046386719,0.5260467529296801
44.78836059570312,0.31318664550781
49.1973876953125,0.30403137207031
55.033111572265625,0.59127807617187
59.47265625,0.27847290039062
65.01693725585938,0.29983520507812
69.05136108398438,-0.65765380859375
70.26863098144531,0.046539306640620004
71.79946899414062,-0.71640014648437
74.57466125488281,-0.5229949951171801
79.11796569824219,-1.33743286132812
84.78469848632812,-0.8373260498046801
90.60134887695312,-0.74462890625
95.4071044921875,-0.65803527832031
99.9298095703125,-0.9124755859375
106.62918090820312,-1.06697082519531
111.669921875,-1.20429992675781
115.60592651367188,-1.46255493164062
117.03605651855469,-0.71640014648437
96.4031219482422,9.58175659179687
90.3350830078125,19.49653625488281
86.56234741210938,24.674224853515618
64.17045593261719,35.03799438476562
68.1915283203125,32.7239990234375
73.11630249023438,31.255340576171868
78.99894714355469,30.072784423828118
83.26187133789062,29.257965087890618
88.98506164550781,26.998138427734368
95.46127319335938,24.286651611328118
100.19454956054688,22.420501708984368
106.49185180664062,19.753265380859368
111.40556335449222,17.472076416015618
117.44499206542969,14.91470336914062
123.74458312988278,11.7645263671875
129.01229858398438,9.36508178710937
136.14425659179688,6.42929077148437
