x,y,th
0.003437042236328125,-0.0013275146484375,-0.2801643645162271
0.005237579345703125,-0.00157928466796875,0.13184869266012555
0.001007080078125,-0.005687713623046875,0.3063028139338264
0.00665283203125,-0.002872467041015625,-0.058756930973700675
0.003753662109375,-0.003513336181640625,-0.022201756402949146
-0.000640869140625,-0.006694793701171875,-0.015016397587942891
-0.003021240234375,-0.001750946044921875,0.19388928595293994
0.002246856689453125,-0.001434326171875,-0.13754999702439724
0.00206756591796875,-0.00418853759765625,-0.109628176875704
-0.004642486572265625,-0.00473785400390625,0.394733885456065
-0.002071380615234375,-0.00533294677734375,0.18880711393004151
0.00336456298828125,-0.00156402587890625,-0.03509715482822746
-0.0030059814453125,-0.005428314208984375,0.05551905820555127
-0.004589080810546875,-0.006259918212890625,0.28333859536974887
-0.0009918212890625,-0.00170135498046875,0.10464675690792397
0.002704620361328125,-0.00263214111328125,-0.3070479688918672
0.001068115234375,0.000720977783203125,0.3414817793345072
0.00147247314453125,-0.005054473876953125,-0.15823180116465627
0.000579833984375,0.001323699951171875,-0.017693831687925387
-0.00627899169921875,-0.004669189453125,0.12482405330943167
-0.001766204833984375,-0.008991241455078125,0.44649907070813916
-0.001674652099609375,-0.006526947021484375,0.3278603395088382
0.006023406982421875,-0.00392913818359375,-0.12552885637369562
0.00788116455078125,-0.007923126220703125,0.3473377144103791
0.01351165771484375,-0.002094268798828125,0.2352443083828611
0.028209686279296875,-0.005855560302734375,0.46985280348758807
0.048084259033203125,-7.2479248046875e-05,0.388196298660415
0.059478759765625,-0.002132415771484375,0.2410322691844412
0.07230758666992188,-0.001468658447265625,-0.02619058669999212
0.08762359619140625,-0.000732421875,0.3411386172203077
0.10264205932617188,-0.00763702392578125,-0.08493021710815307
0.12269210815429688,-0.00012969970703125,-0.49004236830851206
0.13157272338867188,0.005268096923828125,-0.2076277315114688
0.15003585815429688,0.001819610595703125,-0.41318910549926474
0.15819168090820312,0.0020751953125,-0.440865034758411
0.17995071411132812,0.000476837158203125,-0.3639024805559571
0.19263839721679688,0.005634307861328125,-0.2895626904154686
0.20692062377929688,0.00391387939453125,-0.14828704970697204
0.21370315551757812,0.007671356201171875,0.19359037222209416
0.23360061645507812,0.013153076171875,-0.008951190506483766
0.24756622314453125,0.01634979248046875,0.10793042225703219
0.2588310241699219,0.01195526123046875,0.22304285258482162
0.278778076171875,0.013660430908203125,0.2487699392221664
0.2930717468261719,0.018505096435546875,0.08215539514816325
0.3043632507324219,0.01700592041015625,0.3883243372896866
0.322906494140625,0.01290130615234375,0.5884138781669437
0.33599090576171875,0.01970672607421875,0.35167682699604996
0.3508491516113281,0.01416015625,0.9172345925571921
0.37068939208984375,0.019886016845703125,0.9048291069132495
0.3870124816894531,0.01935577392578125,1.122965774173987
0.40163421630859375,0.019031524658203125,0.9329305830906185
0.41672515869140625,0.01818084716796875,1.1222801599065249
0.4353141784667969,0.02203369140625,1.0046558032520587
0.44989776611328125,0.020153045654296875,1.1799184999744339
0.46645355224609375,0.023334503173828125,0.8875001652309343
0.4820365905761719,0.021411895751953125,0.7282369055840121
0.4977912902832031,0.02623748779296875,0.6629767657811135
0.5130805969238281,0.026988983154296875,0.5054929404597646
0.5289840698242188,0.028125762939453125,0.5350991906810972
0.5469131469726562,0.027984619140625,0.32580916383458763
0.5631179809570312,0.03079986572265625,0.6233160448019133
0.5784378051757812,0.0318603515625,0.44467971966111103
0.5959548950195312,0.030742645263671875,0.4335180483729166
0.6134262084960938,0.02611541748046875,0.5703626972588449
0.6274795532226562,0.036701202392578125,0.7721807183970651
0.656890869140625,0.037281036376953125,0.4369389598175958
0.7037239074707031,0.035564422607421875,0.24574261018464344
0.7526435852050781,0.040210723876953125,0.048413744878959226
0.8034172058105469,0.0445556640625,-0.4384608263394092
0.8683052062988281,0.052398681640625,-0.9197158499691308
0.9228897094726562,0.05463409423828125,-1.099623088546725
0.9783744812011719,0.053150177001953125,-1.1571879387385033
1.0463752746582031,0.06226348876953125,-1.0514293004839672
1.0826187133789062,0.062164306640625,-1.37343173770423
1.138946533203125,0.06378173828125,-1.1231463386312253
1.1937789916992188,0.06511688232421875,-1.0383426768936341
1.2166633605957031,0.07320022583007812,-4.689106274009828
1.2226753234863281,0.08121871948242188,-10.05503950473672
1.2204399108886719,0.08194732666015625,-11.609726546005248
1.2203750610351562,0.088226318359375,-13.277604160181276
1.2230606079101562,0.08648681640625,-14.904035167885022
1.2237663269042969,0.08937835693359375,-16.11666871515557
1.2274703979492188,0.09180831909179688,-17.288018589926622
1.2244987487792969,0.09637451171875,-18.774349078280864
1.2219467163085938,0.09693527221679688,-20.60044191679322
1.2258987426757812,0.09828567504882812,-22.219771150065878
1.2265129089355469,0.09937286376953125,-23.71713789166988
1.2284126281738281,0.10213088989257812,-24.957857117646046
1.2295722961425781,0.10319900512695312,-26.34821017742416
1.2268600463867188,0.10341644287109375,-27.8993444377602
1.2295761108398438,0.10640716552734375,-29.467283866445534
1.2323684692382812,0.10565185546875,-30.80731153603784
1.2350692749023438,0.110107421875,-32.2229352219431
1.2369270324707031,0.10979080200195312,-33.743338643652926
1.2397956848144531,0.11403656005859375,-37.22463079793324
1.243988037109375,0.1181640625,-41.206386030602545
1.2552413940429688,0.12256622314453125,-47.295825449099375
1.2618942260742188,0.12616729736328125,-52.260444295736214
1.2528266906738281,0.12841796875,-57.63296414006238
1.2720222473144531,0.13365554809570312,-63.497198466812456
1.2806472778320312,0.12891387939453125,-69.13795201386223
1.2891845703125,0.13161087036132812,-74.45651358979262
1.2630729675292969,-0.00072479248046875,-76.94497075230841
1.277099609375,0.00029754638671875,-78.81991657020833
1.2620124816894531,-0.05571746826171875,-80.16237543013696
1.2678298950195312,-0.11154937744140625,-80.69017807305947
1.26971435546875,-0.1365509033203125,-81.48540819573523
1.2589530944824219,-0.12311553955078125,-82.57484819623039
1.2629623413085938,-0.18206405639648438,-83.17967743134639
1.26446533203125,-0.23712921142578125,-84.19147321310582
1.2836837768554688,-0.29792022705078125,-83.97156977700672
1.2844123840332031,-0.35181427001953125,-84.72340787167222
1.2951164245605469,-0.41100311279296875,-85.11008032600851
1.3064460754394531,-0.47637176513671875,-85.38656586959947
1.3123588562011719,-0.5385284423828125,-86.11867826365665
1.3221321105957031,-0.6171226501464844,-86.39669705589309
1.3271064758300781,-0.6731452941894531,-86.71151202846555
1.3318595886230469,-0.7341690063476562,-87.19102228245734
1.3436508178710938,-0.794677734375,-87.3364756609001
1.3508529663085938,-0.8753738403320312,-87.9276144259763
1.3501052856445312,-0.9339637756347656,-88.78460930749965
1.3470687866210938,-1.0049972534179688,-89.44965181262158
1.3477973937988281,-1.0655288696289062,-89.90724611982401
1.3456230163574219,-1.0967025756835938,-90.43811520127505
1.3526840209960938,-1.1518020629882812,-90.26230943603491
1.3438644409179688,-1.2054672241210938,-90.60067886196975
1.3476066589355469,-1.2675285339355469,-91.17053507238826
1.3438491821289062,-1.3149642944335938,-91.19869843684303
1.3517265319824219,-1.3693771362304688,-91.55845798470511
1.3572921752929688,-1.4325180053710938,-91.85822570263338
1.3559036254882812,-1.5134963989257812,-92.47703764995242
1.3572196960449219,-1.57879638671875,-92.80013191580574
1.3572578430175781,-1.6372451782226562,-93.29876490985089
1.3527908325195312,-1.7198829650878906,-93.41736506086508
1.3397102355957031,-1.7293739318847656,-92.09110369799502
1.3182373046875,-1.738037109375,-88.07613012476618
1.30572509765625,-1.7414779663085938,-82.53108091926637
1.2963790893554688,-1.7509918212890625,-77.46553847219654
1.2868461608886719,-1.7629623413085938,-72.34888049745814
1.2844467163085938,-1.7641525268554688,-71.06155042139953
1.2813949584960938,-1.7649688720703125,-69.84936038040499
1.2796707153320312,-1.7731666564941406,-68.2549238672816
1.2708816528320312,-1.7840232849121094,-64.19412638616129
1.258331298828125,-1.7986679077148438,-57.04889912362771
1.250762939453125,-1.8040351867675781,-52.487698898700515
1.2460556030273438,-1.8141555786132812,-46.832603917416776
1.2418022155761719,-1.8280868530273438,-40.844794407616746
1.2357673645019531,-1.8369331359863281,-34.99990139531834
1.2346305847167969,-1.8488388061523438,-29.819148078343403
1.22955322265625,-1.8649215698242188,-25.058449972328493
1.2215042114257812,-1.8755149841308594,-17.77391781623419
1.2204475402832031,-1.8906974792480469,-10.846248138419393
1.2230224609375,-1.8943748474121094,-4.840463286376024
1.2268180847167969,-1.9049758911132812,-1.9426050690005345
1.24700927734375,-1.9033622741699219,-1.8045260161125416
1.266143798828125,-1.9095382690429688,-1.297152138000292
1.2770309448242188,-1.9019966125488281,-1.8815158028218433
1.2985458374023438,-1.9036979675292969,-1.443072351169185
1.352203369140625,-1.9033393859863281,-1.338789048666338
1.4096183776855469,-1.9014816284179688,-1.2785193529892878
1.46551513671875,-1.9044036865234375,-1.239969787492126
1.4993209838867188,-1.9035415649414062,-1.314965382879447
1.5631790161132812,-1.9027366638183594,-1.0136173255650816
1.6207084655761719,-1.9002914428710938,-1.0998143905831437
1.6647109985351562,-1.8954200744628906,-1.2125944149721413
1.7158126831054688,-1.8940773010253906,-1.6908442330370177
1.7527542114257812,-1.8952827453613281,-1.726579804897361
1.7682876586914062,-1.8931846618652344,-5.332182306666509
1.7694625854492188,-1.8854560852050781,-9.016139509253776
1.7701797485351562,-1.8852615356445312,-12.613818754492899
1.779205322265625,-1.8718185424804688,-15.65366326224746
1.7800064086914062,-1.885955810546875,-16.460308307399416
1.8196830749511719,-1.8888740539550781,-17.945711288965907
1.8647346496582031,-1.9061470031738281,-17.952022651901398
1.8831100463867188,-1.9038925170898438,-17.697420035272057
1.8965682983398438,-1.9082145690917969,-17.40383132781247
1.9181327819824219,-1.91058349609375,-17.437297605387208
1.9273452758789062,-1.917144775390625,-17.51991698131303
1.942230224609375,-1.9241218566894531,-17.729547894571493
1.965850830078125,-1.9249191284179688,-17.244905785818656
1.98431396484375,-1.9274444580078125,-17.196767235543433
1.9965705871582031,-1.9294052124023438,-17.365499034921108
2.0052108764648438,-1.936981201171875,-17.9608184532747
2.025684356689453,-1.9417915344238281,-17.415224413406648
2.0580673217773438,-1.9471092224121094,-17.66605515369442
2.109813690185547,-1.9670753479003906,-17.768836550181906
2.15496826171875,-1.9815902709960938,-17.91781521955506
2.209808349609375,-1.9896736145019531,-18.01234505266708
2.3028793334960938,-2.0179367065429688,-18.072942306683345
2.348663330078125,-2.0301666259765625,-18.496825352421848
2.413806915283203,-2.0463829040527344,-18.37789763319557
2.462718963623047,-2.0495376586914062,-18.65973916399013
2.4937057495117188,-2.065967559814453,-18.994144280422727
2.5561141967773438,-2.0722389221191406,-18.789076171038005
2.6073074340820312,-2.100696563720703,-19.063021536227488
2.669281005859375,-2.1073875427246094,-19.0632112974135
2.7285842895507812,-2.1296539306640625,-18.888850492142147
2.7895584106445312,-2.1538963317871094,-19.335489964935025
2.816600799560547,-2.1649513244628906,-19.63869666417038
2.834949493408203,-2.1746139526367188,-19.423982859928408
2.8676681518554688,-2.1695709228515625,-19.317623213062312
2.88653564453125,-2.1835403442382812,-19.47548188413841
2.9072036743164062,-2.1849403381347656,-19.411933710780296
2.907299041748047,-2.1975250244140625,-19.679131159386174
2.9278030395507812,-2.1953887939453125,-19.65038884190304
2.9492874145507812,-2.208087921142578,-19.403082012231916
2.9789047241210938,-2.2155799865722656,-19.832482443305118
3.03125,-2.2338409423828125,-20.03435483076499
3.081451416015625,-2.2526206970214844,-19.833247746158445
3.122772216796875,-2.2612571716308594,-19.881031626821635
3.1787643432617188,-2.2814712524414062,-19.74398943814866
3.2244338989257812,-2.2886886596679688,-19.783305201700454
3.265247344970703,-2.3037376403808594,-19.806062644029407
3.3005142211914062,-2.3097305297851562,-19.511899431251507
3.310535430908203,-2.3295669555664062,-20.0155047891419
3.3059921264648438,-2.3209304809570312,-20.038343995638215
3.3044662475585938,-2.3233871459960938,-20.01296246149933
3.336475372314453,-2.32220458984375,-19.934278097140695
3.3424606323242188,-2.333648681640625,-19.557553418088276
3.3877487182617188,-2.3450241088867188,-19.621265367700758
3.433155059814453,-2.3539047241210938,-19.54555980392073
3.470439910888672,-2.3680267333984375,-19.716943755670627
3.4793472290039062,-2.3803253173828125,-19.417753079732126
3.49444580078125,-2.3814697265625,-19.53465763674337
3.517070770263672,-2.3933639526367188,-19.737351977409276
3.529796600341797,-2.39288330078125,-19.757705195734925
3.564281463623047,-2.398426055908203,-19.63364194797143
3.614715576171875,-2.4191665649414062,-19.776283078409428
3.6694412231445312,-2.4371376037597656,-19.45534622353439
3.710041046142578,-2.4461402893066406,-19.364012344214178
3.770263671875,-2.465301513671875,-19.479306420931753
3.800708770751953,-2.4760665893554688,-19.468870303584335
3.848590850830078,-2.4863357543945312,-19.352238337241783
3.920513153076172,-2.508045196533203,-19.832482443305118
3.9694900512695312,-2.5192298889160156,-19.682326936260253
3.997333526611328,-2.534759521484375,-19.63615500450594
4.073925018310547,-2.5560989379882812,-19.953868028928007
4.12506103515625,-2.5747833251953125,-19.915647241831827
4.173877716064453,-2.582630157470703,-19.556378879607134
4.225139617919922,-2.603748321533203,-19.71877409330913
4.274375915527344,-2.6153640747070312,-20.056785318268638
4.307044982910156,-2.6288490295410156,-19.973976179969593
4.32061767578125,-2.638294219970703,-19.825295821000942
4.338172912597656,-2.6396217346191406,-19.838984665098764
4.360607147216797,-2.6442298889160156,-19.946464594858405
4.380126953125,-2.650981903076172,-20.107684012448605
4.394279479980469,-2.6566619873046875,-19.896741209227674
4.413330078125,-2.6609458923339844,-20.02162420030413
4.425254821777344,-2.6660804748535156,-19.996788976150416
4.439796447753906,-2.670490264892578,-19.77333320980077
4.465118408203125,-2.678638458251953,-19.803084687374547
4.485889434814453,-2.6820449829101562,-19.951081479577372
4.493782043457031,-2.6894302368164062,-19.839147481437752
4.516975402832031,-2.6914443969726562,-19.81614413301836
4.528118133544922,-2.6979904174804688,-19.629733683833273
4.549701690673828,-2.7005538940429688,-19.6234511065425
4.571025848388672,-2.7090110778808594,-19.828165456551567
4.592060089111328,-2.712352752685547,-19.6359641018032
4.602485656738281,-2.7175865173339844,-19.54676242621078
4.621253967285156,-2.7237167358398438,-19.41157946206015
4.637950897216797,-2.7265892028808594,-19.79622706226915
4.658729553222656,-2.7282371520996094,-19.666618681401843
4.680419921875,-2.739246368408203,-19.459580643021354
4.692157745361328,-2.7404823303222656,-19.656700669082234
4.721076965332031,-2.7481765747070312,-19.774836231905457
4.7337646484375,-2.757415771484375,-19.28412707720116
4.758007049560547,-2.7602767944335938,-18.25495442921831
4.759552001953125,-2.76385498046875,-16.623275739794746
4.763866424560547,-2.770904541015625,-13.419590119762121
4.771038055419922,-2.7826766967773438,-7.422247523648043
4.767314910888672,-2.792705535888672,-2.9914487865400856
4.770244598388672,-2.798603057861328,1.546024371007868
4.875007629394531,-2.7877883911132812,2.5290314359480472
4.936271667480469,-2.78326416015625,2.7487134989931477
4.993202209472656,-2.7745933532714844,2.9252942934597566
5.047637939453125,-2.7747726440429688,3.120625127384556
5.114166259765625,-2.76556396484375,3.2296007912905065
5.194709777832031,-2.7519607543945312,3.247470379815575
5.253120422363281,-2.745594024658203,3.203899475570351
5.312793731689453,-2.739063262939453,2.815309377217909
5.388580322265625,-2.7360572814941406,3.633603621742258
5.408458709716797,-2.727611541748047,3.6420089764927592
5.427570343017578,-2.7279891967773438,3.605754098002108
5.452278137207031,-2.7264480590820312,3.6684338221284065
5.469078063964844,-2.723480224609375,3.7009196462816845
5.487438201904297,-2.7201461791992188,3.886954824743196
5.499916076660156,-2.7188949584960938,3.9767098597133708
5.53887939453125,-2.7156219482421875,4.383429663459832
5.597465515136719,-2.705585479736328,4.523530013467327
5.680450439453125,-2.6952476501464844,4.585200319915729
5.736042022705078,-2.6849746704101562,4.730326705488289
5.813102722167969,-2.6784896850585938,4.864043838845982
5.872692108154297,-2.6685562133789062,4.799348629927185
5.946605682373047,-2.6511573791503906,5.169359382800263
6.020225524902344,-2.638957977294922,5.532353385523191
6.092700958251953,-2.626873016357422,5.687469156141225
6.157157897949219,-2.6154518127441406,6.010988141614096
6.2130126953125,-2.6047630310058594,10.307576578087057
6.219383239746094,-2.6103439331054688,15.678506977430928
6.227306365966797,-2.61358642578125,18.496351491492195
6.229114532470703,-2.614391326904297,21.53169771647746
6.240684509277344,-2.6234664916992188,27.335976738876894
6.255817413330078,-2.6179466247558594,31.81920771017518
6.322967529296875,-2.568859100341797,32.13937241187043
6.369041442871094,-2.5319595336914062,32.18804348111286
6.414512634277344,-2.499034881591797,32.80619301929481
6.480175018310547,-2.4524307250976562,33.30689464846602
6.525249481201172,-2.4185943603515625,33.468747726604114
6.592674255371094,-2.3671951293945312,33.33970084437253
6.721172332763672,-2.2697982788085938,33.264978511989625
6.771595001220703,-2.2386093139648438,33.39451215856487
6.807971954345703,-2.2112464904785156,33.380568906521944
6.825626373291016,-2.2000732421875,33.8885913619202
6.839500427246094,-2.1906089782714844,35.52045883961534
6.842578887939453,-2.1809425354003906,36.346890095529545
6.850006103515625,-2.172565460205078,36.52472530232351
6.874851226806641,-2.1545066833496094,36.59795574743065
6.919219970703125,-2.1190567016601562,36.98259453105424
6.980869293212891,-2.0680809020996094,36.463978999252475
7.024444580078125,-2.0267868041992188,36.33775688031357
7.078369140625,-1.9869041442871094,36.20662030141825
7.140117645263672,-1.9337501525878906,35.99067655222475
7.192417144775391,-1.8974266052246094,35.8956337533153
7.241504669189453,-1.8574409484863281,35.78908397049358
7.302787780761719,-1.7991447448730469,35.735954512856665
7.356571197509766,-1.7611160278320312,35.96158731807149
7.418731689453125,-1.7049789428710938,36.324381596225166
7.466114044189453,-1.6653671264648438,36.42533065906936
7.504436492919922,-1.6367568969726562,39.73587876667349
7.529033660888672,-1.6071853637695312,43.4608612556606
7.539936065673828,-1.5935783386230469,43.50259074577443
7.552951812744141,-1.5854911804199219,43.443759022638496
7.568256378173828,-1.5693893432617188,43.557937693836635
7.579345703125,-1.5530815124511719,43.77756633381263
7.595050811767578,-1.5355682373046875,43.78798063357529
7.607006072998047,-1.5221023559570312,43.839234112065675
7.61822509765625,-1.5067329406738281,43.94122691120877
7.634910583496094,-1.4937591552734375,43.91514858571094
7.64312744140625,-1.47674560546875,44.04252619248342
7.660301208496094,-1.4610137939453125,44.087072973357635
7.672443389892578,-1.4451522827148438,44.17145551250557
7.693790435791016,-1.4302825927734375,44.020770302469366
7.705902099609375,-1.4117507934570312,44.00221318581014
7.7169189453125,-1.3988494873046875,44.07869872635773
7.732013702392578,-1.3840370178222656,44.09607823247195
7.765087127685547,-1.3538818359375,44.11148104186774
7.774364471435547,-1.3384628295898438,44.12696057925787
7.792957305908203,-1.3211288452148438,44.264822122909294
7.803791046142578,-1.3073806762695312,44.08594224736698
7.8206787109375,-1.2924957275390625,44.05349925660829
7.837665557861328,-1.2758560180664062,44.15301371232768
7.849002838134766,-1.261077880859375,44.146089162852775
7.862754821777344,-1.2432289123535156,44.246485526334034
7.877738952636719,-1.2287101745605469,44.54749965806927
7.888511657714844,-1.2142295837402344,44.46425056580076
7.938098907470703,-1.1660385131835938,44.68906270132129
7.99639892578125,-1.10235595703125,45.38410069316414
8.037113189697266,-1.0523223876953125,45.443352656995216
8.078075408935547,-1.0023117065429688,45.44380606874723
8.135578155517578,-0.9310455322265625,45.55246205390327
8.192798614501953,-0.8689041137695312,45.82985297698028
8.23434829711914,-0.8208694458007812,46.13842543188684
8.27972412109375,-0.7670936584472656,46.49831632128937
8.33050537109375,-0.7009162902832031,46.899855936893324
8.365379333496094,-0.6617927551269531,46.78142360922631
8.372089385986328,-0.6511726379394531,46.29745064753439
8.370220184326172,-0.6465072631835938,42.80527316227768
8.370410919189453,-0.6364059448242188,37.94046217661426
8.359546661376953,-0.6281204223632812,33.0755964057105
8.354961395263672,-0.625152587890625,29.85303047883173
8.355045318603516,-0.6221504211425781,28.47722450757782
8.356983184814453,-0.6197166442871094,24.316376817679753
8.35837173461914,-0.6081314086914062,19.402010230369672
8.414115905761719,-0.6276130676269531,16.930088269275526
8.421344757080078,-0.6016731262207031,14.172109855853494
8.426494598388672,-0.5926094055175781,8.930928724041618
8.479999542236328,-0.6044845581054688,8.543134514824034
8.489898681640625,-0.5992469787597656,5.049319564478906
8.51483154296875,-0.5881881713867188,1.4501752354897168
8.52896499633789,-0.5777359008789062,-2.5219689806096977
8.507011413574219,-0.5882034301757812,-4.9917929802139
8.519596099853516,-0.5894012451171875,-8.260502708754858
8.519035339355469,-0.5840644836425781,-11.52527761886364
8.51871109008789,-0.5770492553710938,-13.33120711464362
8.52117919921875,-0.5789718627929688,-15.121291063728586
8.52841567993164,-0.5755348205566406,-18.016389202233444
8.528709411621094,-0.5763359069824219,-19.536542978913968
8.526371002197266,-0.5723495483398438,-21.46467879971517
8.531558990478516,-0.5692405700683594,-23.34238017128031
8.53348159790039,-0.5672073364257812,-25.956021322891612
8.534912109375,-0.5679588317871094,-27.02497211837372
8.536041259765625,-0.5659141540527344,-28.70891402132885
8.537296295166016,-0.5676460266113281,-30.12874635126598
8.540824890136719,-0.5638198852539062,-34.3339842094256
8.558826446533203,-0.5839080810546875,-35.4261594418783
8.545074462890625,-0.649810791015625,-36.72520729148698
8.537540435791016,-0.7225990295410156,-36.53237784890701
8.535900115966797,-0.7882537841796875,-36.06049279434426
8.571464538574219,-0.8899917602539062,-37.78762975797983
8.588977813720703,-0.9001502990722656,-40.57076580529318
8.550983428955078,-1.0284194946289062,-43.31803387392787
8.623119354248047,-1.0829734802246094,-44.61661496928154
8.673748016357422,-1.1136283874511719,-43.91551323392841
8.672443389892578,-1.1070823669433594,-43.4797169624084
8.678447723388672,-1.1202621459960938,-42.70309525645612
8.679107666015625,-1.1178245544433594,-43.51597104312346
8.680168151855469,-1.1302642822265625,-43.23664389538486
8.683647155761719,-1.1318588256835938,-43.86444929925157
8.697418212890625,-1.1814689636230469,-42.77997940793898
8.705169677734375,-1.1734428405761719,-43.37212846635411
8.674083709716797,-1.1045112609863281,-43.46089486492253
8.671623229980469,-1.1106643676757812,-43.64006234154651
8.675968170166016,-1.1164169311523438,-43.01608368713179
8.67239761352539,-1.1016387939453125,-43.123455705773445
8.67270278930664,-1.0944137573242188,-43.008598522077975
8.681377410888672,-1.1057586669921875,-43.397018303051794
8.677757263183594,-1.1103439331054688,-43.36751172359692
8.661479949951172,-1.0813140869140625,-43.43168700392598
8.676342010498047,-1.0942916870117188,-43.486519041982376
8.680225372314453,-1.1137008666992188,-43.09165508244101
8.684539794921875,-1.1296195983886719,-43.20727482678641
8.67626953125,-1.1167449951171875,-43.45857127513264
8.681217193603516,-1.1483917236328125,-43.01520979676751
8.699466705322266,-1.1812896728515625,-42.81812040085312
8.684406280517578,-1.1544265747070312,-44.15852851250955
8.672149658203125,-1.2342262268066406,-42.79850137191251
8.677448272705078,-1.17266845703125,-42.66684252139005
8.60397720336914,-1.1902236938476562,-43.710005284397184
8.586322784423828,-1.1703224182128906,-44.41548181861369
8.58380126953125,-1.1853790283203125,-44.62754397407323
8.6005859375,-1.2135009765625,-43.79904115877013
8.586509704589844,-1.1974258422851562,-44.128995012600825
8.573291778564453,-1.1878547668457031,-43.43633418319365
8.558452606201172,-1.1713752746582031,-43.57867115651274
8.538597106933594,-1.1451683044433594,-41.94792510311484
8.526084899902344,-1.1488304138183594,-41.72045392393655
8.509479522705078,-1.1309280395507812,-41.40946048151241
8.48593521118164,-1.0873451232910156,-41.54756461499436
8.497039794921875,-1.1139144897460938,-40.55407306185844
8.488849639892578,-1.0931892395019531,-41.059562597903536
8.500022888183594,-1.1296043395996094,-39.79455813282695
8.497039794921875,-1.1149063110351562,-39.83802420461475
8.495574951171875,-1.1142921447753906,-39.83119442232553
8.497501373291016,-1.1307449340820312,-39.88684572389112
8.500499725341797,-1.1237297058105469,-39.76898639676847
8.496326446533203,-1.1144638061523438,-39.84384271179542
8.501163482666016,-1.1068954467773438,-39.84704052264355
8.499717712402344,-1.1194725036621094,-39.94872923700153
8.497966766357422,-1.1129417419433594,-40.03853000367834
8.490970611572266,-1.1203231811523438,-39.95919011067475
8.497112274169922,-1.1176528930664062,-39.908431834744135
8.489322662353516,-1.11041259765625,-40.27917132658742
8.495048522949219,-1.1151542663574219,-39.97126739677782
8.495197296142578,-1.1118316650390625,-39.95574925265539
8.499271392822266,-1.1122016906738281,-39.77466660559122
8.49435806274414,-1.1081466674804688,-39.829773788574634
8.493694305419922,-1.1146240234375,-39.81794333285118
8.493980407714844,-1.1098136901855469,-39.63459329847948
8.496623992919922,-1.1136970520019531,-39.82799893852188
8.498191833496094,-1.1078376770019531,-39.88424983148247
8.487846374511719,-1.1099929809570312,-40.132814176310866
8.493522644042969,-1.1002388000488281,-39.95982004452946
8.492015838623047,-1.1090736389160156,-40.12590298597402
8.49026870727539,-1.1065330505371094,-39.998097803900045
8.48947525024414,-1.10943603515625,-39.93189987153662
8.496665954589844,-1.1111068725585938,-39.824035226581856
8.492107391357422,-1.1103172302246094,-39.97727613296367
8.495445251464844,-1.1192855834960938,-40.17431635544871
8.483795166015625,-1.10003662109375,-40.24502026412714
8.49362564086914,-1.1062698364257812,-40.08183441383484
8.498497009277344,-1.1223640441894531,-39.98744115069087
8.487510681152344,-1.1320114135742188,-39.96984676268968
8.497814178466797,-1.1077346801757812,-39.865482517116995
8.485584259033203,-1.1186294555664062,-39.863216036544564
