x,y
0.2,0.0
0.4,-0.0
0.6,-0.0
1.0,-0.0
1.2,-0.0
1.2,0.1
1.2,0.4
1.2,0.8
1.3,1.1
1.3,1.5
1.3,1.8
1.4,2.1
1.4,2.2
1.4,2.2
1.7,2.2
2.1,2.2
2.5,2.1
2.8,2.1
3.2,2.1
3.6,2.0
3.8,2.1
3.8,2.3
3.9,2.6
4.0,2.7
4.5,2.7
4.8,2.6
5.2,2.6
5.5,2.6
5.8,2.5
6.2,2.5
6.4,2.5
6.6,2.5
6.6,2.3
6.6,2.0
6.6,1.7
6.6,1.5
6.6,1.4
6.6,1.4
6.9,1.4
7.3,1.4
7.6,1.3
7.9,1.3
8.2,1.2
8.5,1.2
8.6,0.9
8.6,0.2
8.6,-0.4
8.6,-0.4
8.6,-0.4
8.6,-0.4
